"","species","dband","location","hab","abundance","m","COEF","abu.corr","species.fb","lwa_m","lwa_sd","lwb_m","lwb_sd","maxTL","maxDepth","length","biomass"
"556","Chromis cyanea",50,"Curacao","deep",27,"m",0.999995899,26.999889273,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,554.978551692888
"557","Chromis cyanea",50,"Roatan","deep",37,"m",1.390625,51.453125,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,1057.61103328408
"558","Chromis cyanea",50,"Roatan","shallow",37,"m",1.390625,51.453125,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,1057.61103328408
"559","Chromis cyanea",50,"St. Eustatius","deep",217,"m",15.20421053,3299.31368501,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,67816.8829499028
"560","Chromis cyanea",60,"Bonaire","deep",13,"m",2.016114097,26.209483261,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,538.731878258277
"561","Chromis cyanea",60,"Curacao","deep",7,"m",2.016114097,14.112798679,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,290.086395985226
"562","Chromis cyanea",60,"Roatan","deep",26,"m",1.893617021,49.234042546,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,1011.99813635862
"563","Chromis cyanea",60,"Roatan","shallow",26,"m",1.893617021,49.234042546,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,1011.99813635862
"564","Chromis cyanea",70,"Bonaire","deep",4,"m",2.085070543,8.340282172,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,171.43321121525
"565","Chromis cyanea",70,"Curacao","deep",3,"m",2.085070543,6.255211629,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,128.574908411438
"566","Chromis cyanea",70,"Roatan","deep",3,"m",2.656716418,7.970149254,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,163.825186282684
"567","Chromis cyanea",70,"Roatan","shallow",3,"m",2.656716418,7.970149254,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,163.825186282684
"568","Chromis cyanea",70,"St. Eustatius","deep",6,"m",5.971062422,35.826374532,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,736.405592228087
"569","Chromis cyanea",80,"Bonaire","deep",2,"m",1.181725224,2.363450448,"Chromis cyanea",0.01479,0.0091530612244898,2.99,0.0918367346938774,15,60,11.25,48.580358732827
"570","Chromis enchrysura",40,"Bonaire","deep",2,"m",1.139215137,2.278430274,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,13.9327580077997
"571","Chromis enchrysura",60,"Roatan","deep",20,"m",1.893617021,37.87234042,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,231.591969384476
"572","Chromis enchrysura",60,"Roatan","shallow",20,"m",1.893617021,37.87234042,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,231.591969384476
"573","Chromis enchrysura",70,"Bonaire","deep",5,"m",2.085070543,10.425352715,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,63.7517496943391
"574","Chromis enchrysura",70,"Curacao","deep",3,"m",2.085070543,6.255211629,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,38.2510498166035
"575","Chromis enchrysura",80,"Bonaire","deep",19,"m",1.181725224,22.452779256,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,137.300291146146
"576","Chromis enchrysura",80,"Curacao","deep",4,"m",1.181725224,4.726900896,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,28.9053244518202
"577","Chromis enchrysura",90,"Bonaire","deep",39,"m",1.187769118,46.322995602,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,283.268307695878
"578","Chromis enchrysura",90,"Curacao","deep",9,"m",1.187769118,10.689922062,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,65.3696094682795
"579","Chromis enchrysura",100,"Bonaire","deep",4,"m",1.379236425,5.5169457,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,33.7365028271526
"580","Chromis enchrysura",100,"Curacao","deep",26,"m",1.379236425,35.86014705,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,219.287268376492
"581","Chromis enchrysura",110,"Bonaire","deep",68,"m",1.161185714,78.960628552,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,482.849680463285
"582","Chromis enchrysura",110,"Curacao","deep",18,"m",1.161185714,20.901342852,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,127.81315071087
"583","Chromis enchrysura",110,"St. Eustatius","deep",3,"m",1.300675371,3.902026113,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,23.8611583566697
"584","Chromis enchrysura",120,"Bonaire","deep",22,"m",1.127104229,24.796293038,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,151.631039286718
"585","Chromis enchrysura",120,"Curacao","deep",4,"m",1.127104229,4.508416916,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,27.5692798703124
"586","Chromis enchrysura",120,"St. Eustatius","deep",1,"m",3.838426787,3.838426787,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,23.4722440990209
"587","Chromis enchrysura",130,"Bonaire","deep",18,"m",1.303308391,23.459551038,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,143.456769914777
"588","Chromis enchrysura",130,"Curacao","deep",3,"m",1.303308391,3.909925173,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,23.9094616524628
"589","Chromis enchrysura",130,"Roatan","deep",1,"m",2.542857143,2.542857143,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,15.5497465189597
"590","Chromis enchrysura",130,"Roatan","shallow",1,"m",2.542857143,2.542857143,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,15.5497465189597
"591","Chromis enchrysura",130,"St. Eustatius","deep",3,"m",3.42437174,10.27311522,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,62.8208069300364
"592","Chromis enchrysura",140,"Bonaire","deep",6,"m",1.365335946,8.192015676,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,50.0947399234784
"593","Chromis enchrysura",140,"Curacao","deep",1,"m",1.365335946,1.365335946,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,8.34912332057973
"594","Chromis enchrysura",140,"Roatan","deep",4,"m",1.893617021,7.574468084,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,46.3183938768952
"595","Chromis enchrysura",140,"Roatan","shallow",4,"m",1.893617021,7.574468084,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,46.3183938768952
"596","Chromis enchrysura",140,"St. Eustatius","deep",1,"m",5.143874644,5.143874644,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,31.4551476317457
"597","Chromis enchrysura",150,"Bonaire","deep",1,"m",1.188927353,1.188927353,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,7.27037262769571
"598","Chromis enchrysura",150,"Roatan","deep",3,"m",2.022727273,6.068181819,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,37.107349650436
"599","Chromis enchrysura",150,"Roatan","shallow",3,"m",2.022727273,6.068181819,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,37.107349650436
"600","Chromis enchrysura",150,"St. Eustatius","deep",4,"m",3.366899767,13.467599068,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,82.3552956181062
"601","Chromis enchrysura",160,"Roatan","deep",1,"m",1.618181818,1.618181818,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,9.89529323767024
"602","Chromis enchrysura",160,"Roatan","shallow",1,"m",1.618181818,1.618181818,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,9.89529323767024
"603","Chromis enchrysura",160,"St. Eustatius","deep",3,"m",4.342754059,13.028262177,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,79.6687202789119
"604","Chromis enchrysura",170,"St. Eustatius","deep",6,"m",3.76734481,22.60406886,"Chromis enchrysura",0.01479,0.0091530612244898,2.99,0.0918367346938774,10,146,7.5,138.225437491716
"605","Chromis insolata",10,"Roatan","shallow",186,"m",2.225,413.85,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,10317.2287390684
"606","Chromis insolata",20,"Roatan","shallow",469,"m",1.934782609,907.413043621,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,22621.6936857609
"607","Chromis insolata",30,"Roatan","shallow",389,"m",1.034883721,402.569767469,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,10036.0139529087
"608","Chromis insolata",40,"Bonaire","deep",6,"m",1.139215137,6.835290822,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,170.402945290876
"609","Chromis insolata",40,"Curacao","deep",4,"m",1.139215137,4.556860548,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,113.601963527251
"610","Chromis insolata",40,"Roatan","deep",680,"m",1.1125,756.5,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,18859.4503832434
"611","Chromis insolata",40,"Roatan","shallow",680,"m",1.1125,756.5,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,18859.4503832434
"612","Chromis insolata",40,"St. Eustatius","deep",3,"m",10.87650602,32.62951806,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,813.449804205834
"613","Chromis insolata",50,"Bonaire","deep",33,"m",0.999995899,32.999864667,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,822.682498798457
"614","Chromis insolata",50,"Curacao","deep",37,"m",0.999995899,36.999848263,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,922.401589561906
"615","Chromis insolata",50,"Roatan","deep",521,"m",1.390625,724.515625,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,18062.0839148342
"616","Chromis insolata",50,"Roatan","shallow",521,"m",1.390625,724.515625,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,18062.0839148342
"617","Chromis insolata",50,"St. Eustatius","deep",1,"m",15.20421053,15.20421053,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,379.039066896129
"618","Chromis insolata",60,"Bonaire","deep",1,"m",2.016114097,2.016114097,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,50.261472279351
"619","Chromis insolata",60,"Curacao","deep",58,"m",2.016114097,116.934617626,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,2915.16539220236
"620","Chromis insolata",60,"Roatan","deep",365,"m",1.893617021,691.170212665,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,17230.7869558907
"621","Chromis insolata",60,"Roatan","shallow",365,"m",1.893617021,691.170212665,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,17230.7869558907
"622","Chromis insolata",60,"St. Eustatius","deep",21,"m",6.826086957,143.347826097,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,3573.64337583896
"623","Chromis insolata",70,"Bonaire","deep",6,"m",2.085070543,12.510423258,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,311.883287121778
"624","Chromis insolata",70,"Curacao","deep",47,"m",2.085070543,97.998315521,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,2443.08574912059
"625","Chromis insolata",70,"Roatan","deep",301,"m",2.656716418,799.671641818,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,19935.7140142146
"626","Chromis insolata",70,"Roatan","shallow",301,"m",2.656716418,799.671641818,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,19935.7140142146
"627","Chromis insolata",70,"St. Eustatius","deep",121,"m",5.971062422,722.498553062,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,18011.7985636985
"628","Chromis insolata",80,"Bonaire","deep",3,"m",1.181725224,3.545175672,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,88.3807861017389
"629","Chromis insolata",80,"Curacao","deep",45,"m",1.181725224,53.17763508,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,1325.71179152608
"630","Chromis insolata",80,"Roatan","deep",121,"m",2.472222222,299.138888862,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,7457.49508551413
"631","Chromis insolata",80,"Roatan","shallow",121,"m",2.472222222,299.138888862,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,7457.49508551413
"632","Chromis insolata",80,"St. Eustatius","deep",167,"m",3.768327681,629.310722727,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,15688.6376086092
"633","Chromis insolata",90,"Bonaire","deep",1,"m",1.187769118,1.187769118,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,29.6109355554127
"634","Chromis insolata",90,"Curacao","deep",9,"m",1.187769118,10.689922062,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,266.498419998715
"635","Chromis insolata",90,"Roatan","deep",97,"m",2.966666667,287.766666699,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,7173.98700933394
"636","Chromis insolata",90,"Roatan","shallow",97,"m",2.966666667,287.766666699,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,7173.98700933394
"637","Chromis insolata",90,"St. Eustatius","deep",52,"m",1,52,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,1296.35349627053
"638","Chromis insolata",100,"Curacao","deep",12,"m",1.379236425,16.5508371,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,412.610298861327
"639","Chromis insolata",100,"Roatan","deep",3,"m",1.483333333,4.449999999,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,110.937943405913
"640","Chromis insolata",100,"Roatan","shallow",3,"m",1.483333333,4.449999999,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,110.937943405913
"641","Chromis insolata",100,"St. Eustatius","deep",14,"m",1.546301253,21.648217542,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,539.687355742244
"642","Chromis insolata",110,"Curacao","deep",1,"m",1.161185714,1.161185714,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,28.9482146185248
"643","Chromis insolata",110,"St. Eustatius","deep",7,"m",1.300675371,9.104727597,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,226.979720249264
"644","Chromis insolata",120,"Roatan","deep",2,"m",2.170731707,4.341463414,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,108.232139916721
"645","Chromis insolata",120,"Roatan","shallow",2,"m",2.170731707,4.341463414,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,108.232139916721
"646","Chromis insolata",120,"St. Eustatius","deep",1,"m",3.838426787,3.838426787,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,95.6914997212674
"647","Chromis insolata",130,"Bonaire","deep",1,"m",1.303308391,1.303308391,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,32.4913151806071
"648","Chromis insolata",130,"St. Eustatius","deep",1,"m",3.42437174,3.42437174,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,85.3691591861345
"649","Chromis insolata",140,"Roatan","deep",2,"m",1.893617021,3.787234042,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,94.4152709911821
"650","Chromis insolata",140,"Roatan","shallow",2,"m",1.893617021,3.787234042,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,94.4152709911821
"651","Chromis insolata",150,"Roatan","deep",1,"m",2.022727273,2.022727273,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,50.4263379299097
"652","Chromis insolata",150,"Roatan","shallow",1,"m",2.022727273,2.022727273,"Chromis insolata",0.01479,0.0091530612244898,2.99,0.0918367346938774,16,100,12,50.4263379299097
"653","Chromis multilineata",10,"Roatan","shallow",128,"m",2.225,284.8,"Chromis multilineata",0.01479,0.0091530612244898,2.99,0.0918367346938774,20,60,15,13836.3335694613
"654","Chromis multilineata",40,"Curacao","deep",26,"m",1.139215137,29.619593562,"Chromis multilineata",0.01479,0.0091530612244898,2.99,0.0918367346938774,20,60,15,1438.99781150176
"655","Chromis multilineata",40,"St. Eustatius","deep",13,"m",10.87650602,141.39457826,"Chromis multilineata",0.01479,0.0091530612244898,2.99,0.0918367346938774,20,60,15,6869.32075041665
"656","Chromis multilineata",50,"Curacao","deep",22,"m",0.999995899,21.999909778,"Chromis multilineata",0.01479,0.0091530612244898,2.99,0.0918367346938774,20,60,15,1068.81351891314
"657","Chromis multilineata",60,"Bonaire","deep",4,"m",2.016114097,8.064456388,"Chromis multilineata",0.01479,0.0091530612244898,2.99,0.0918367346938774,20,60,15,391.792516294737
"658","Chromis multilineata",60,"Curacao","deep",1,"m",2.016114097,2.016114097,"Chromis multilineata",0.01479,0.0091530612244898,2.99,0.0918367346938774,20,60,15,97.9481290736843
"659","Chromis multilineata",70,"Bonaire","deep",10,"m",2.085070543,20.85070543,"Chromis multilineata",0.01479,0.0091530612244898,2.99,0.0918367346938774,20,60,15,1012.98214707886
"660","Chromis scotti",40,"Curacao","deep",1,"m",1.139215137,1.139215137,"Chromis scotti",0.01738,0.0107551020408163,3,0.086734693877551,10,116,7.5,8.35293898732219
"661","Chromis scotti",50,"Bonaire","deep",1,"m",0.999995899,0.999995899,"Chromis scotti",0.01738,0.0107551020408163,3,0.086734693877551,10,116,7.5,7.33215743069906
"662","Chromis scotti",50,"Curacao","deep",1,"m",0.999995899,0.999995899,"Chromis scotti",0.01738,0.0107551020408163,3,0.086734693877551,10,116,7.5,7.33215743069906
"663","Chromis scotti",50,"Roatan","deep",7,"m",1.390625,9.734375,"Chromis scotti",0.01738,0.0107551020408163,3,0.086734693877551,10,116,7.5,71.3742626953125
